Year,Lag1,Lag2,Lag3,Lag4,Lag5,Volume,Today,Direction
2003,1.2830000000000001,0.9129999999999999,-1.198,-0.24,0.395,1.52,0.10300000000000001,Up
2003,0.10300000000000001,1.2830000000000001,0.9129999999999999,-1.198,-0.24,1.5531,-0.991,Down
2003,-0.991,0.10300000000000001,1.2830000000000001,0.9129999999999999,-1.198,1.2716,2.238,Up
2003,2.238,-0.991,0.10300000000000001,1.2830000000000001,0.9129999999999999,1.3459,0.091,Up
2003,0.091,2.238,-0.991,0.10300000000000001,1.2830000000000001,1.4797,-0.155,Down
2003,-0.155,0.091,2.238,-0.991,0.10300000000000001,1.4889,-1.524,Down
2003,-1.524,-0.155,0.091,2.238,-0.991,1.5301,0.1,Up
2003,0.1,-1.524,-0.155,0.091,2.238,1.6980000000000002,-1.411,Down
2003,-1.411,0.1,-1.524,-0.155,0.091,1.3981,0.184,Up
2003,0.184,-1.411,0.1,-1.524,-0.155,1.3883,-0.8270000000000001,Down
2003,-0.8270000000000001,0.184,-1.411,0.1,-1.524,1.4592,1.077,Up
2003,1.077,-0.8270000000000001,0.184,-1.411,0.1,1.3874,-0.9740000000000001,Down
2003,-0.9740000000000001,1.077,-0.8270000000000001,0.184,-1.411,1.2678,-0.17600000000000002,Down
2003,-0.17600000000000002,-0.9740000000000001,1.077,-0.8270000000000001,0.184,1.5872,0.802,Up
2003,0.802,-0.17600000000000002,-0.9740000000000001,1.077,-0.8270000000000001,1.4602,1.1640000000000001,Up
2003,1.1640000000000001,0.802,-0.17600000000000002,-0.9740000000000001,1.077,1.5193,-0.81,Down
2003,-0.81,1.1640000000000001,0.802,-0.17600000000000002,-0.9740000000000001,0.7759,1.899,Up
2003,1.899,-0.81,1.1640000000000001,0.802,-0.17600000000000002,1.4291,0.34,Up
2003,0.34,1.899,-0.81,1.1640000000000001,0.802,1.5657,-0.5589999999999999,Down
2003,-0.5589999999999999,0.34,1.899,-0.81,1.1640000000000001,1.618,-1.348,Down
2003,-1.348,-0.5589999999999999,0.34,1.899,-0.81,1.4657,0.955,Up
2003,0.955,-1.348,-0.5589999999999999,0.34,1.899,1.2127,0.573,Up
2003,0.573,0.955,-1.348,-0.5589999999999999,0.34,1.4489,-0.34299999999999997,Down
2003,-0.34299999999999997,0.573,0.955,-1.348,-0.5589999999999999,1.5186,-0.633,Down
2003,-0.633,-0.34299999999999997,0.573,0.955,-1.348,1.662,-1.2429999999999999,Down
2003,-1.2429999999999999,-0.633,-0.34299999999999997,0.573,0.955,1.6614,1.181,Up
2003,1.181,-1.2429999999999999,-0.633,-0.34299999999999997,0.573,1.3652,-1.462,Down
2003,-1.462,1.181,-1.2429999999999999,-0.633,-0.34299999999999997,1.2542,0.951,Up
2003,0.951,-1.462,1.181,-1.2429999999999999,-0.633,1.4397,0.051,Up
2003,0.051,0.951,-1.462,1.181,-1.2429999999999999,1.3627,-0.7090000000000001,Down
2003,-0.7090000000000001,0.051,0.951,-1.462,1.181,1.5590000000000002,1.74,Up
2003,1.74,-0.7090000000000001,0.051,0.951,-1.462,1.3975,-0.21600000000000003,Down
2003,-0.21600000000000003,1.74,-0.7090000000000001,0.051,0.951,1.3286,-0.727,Down
2003,-0.727,-0.21600000000000003,1.74,-0.7090000000000001,0.051,1.5089,-0.18100000000000002,Down
2003,-0.18100000000000002,-0.727,-0.21600000000000003,1.74,-0.7090000000000001,1.3919,0.28600000000000003,Up
2003,0.28600000000000003,-0.18100000000000002,-0.727,-0.21600000000000003,1.74,1.608,-1.026,Down
2003,-1.026,0.28600000000000003,-0.18100000000000002,-0.727,-0.21600000000000003,1.3906,0.272,Up
2003,0.272,-1.026,0.28600000000000003,-0.18100000000000002,-0.727,1.3187,-1.766,Down
2003,-1.766,0.272,-1.026,0.28600000000000003,-0.18100000000000002,1.3517,0.168,Up
2003,0.168,-1.766,0.272,-1.026,0.28600000000000003,1.4909999999999999,0.728,Up
2003,0.728,0.168,-1.766,0.272,-1.026,1.3893,0.35600000000000004,Up
2003,0.35600000000000004,0.728,0.168,-1.766,0.272,1.0866,0.307,Up
2003,0.307,0.35600000000000004,0.728,0.168,-1.766,1.0222,0.995,Up
2003,0.995,0.307,0.35600000000000004,0.728,0.168,1.1323,-0.638,Down
2003,-0.638,0.995,0.307,0.35600000000000004,0.728,1.2088,0.659,Up
2003,0.659,-0.638,0.995,0.307,0.35600000000000004,1.1868,0.016,Up
2003,0.016,0.659,-0.638,0.995,0.307,0.63637,0.9159999999999999,Up
2003,0.9159999999999999,0.016,0.659,-0.638,0.995,1.1276,0.261,Up
2003,0.261,0.9159999999999999,0.016,0.659,-0.638,1.3006,-0.205,Down
2003,-0.205,0.261,0.9159999999999999,0.016,0.659,1.2108,0.297,Up
2003,0.297,-0.205,0.261,0.9159999999999999,0.016,1.4071,-1.018,Down
2003,-1.018,0.297,-0.205,0.261,0.9159999999999999,1.3089,0.065,Up
2003,0.065,-1.018,0.297,-0.205,0.261,0.9717,0.304,Up
2003,0.304,0.065,-1.018,0.297,-0.205,1.1787,0.006,Up
2003,0.006,0.304,0.065,-1.018,0.297,1.0514,0.607,Up
2003,0.607,0.006,0.304,0.065,-1.018,1.1652,0.516,Up
2003,0.516,0.607,0.006,0.304,0.065,0.9451,1.3869999999999998,Up
2003,1.3869999999999998,0.516,0.607,0.006,0.304,1.4705,0.419,Up
2003,0.419,1.3869999999999998,0.516,0.607,0.006,1.6756,0.166,Up
2003,0.166,0.419,1.3869999999999998,0.516,0.607,1.4539,-0.64,Down
2003,-0.64,0.166,0.419,1.3869999999999998,0.516,1.4652,1.004,Up
2003,1.004,-0.64,0.166,0.419,1.3869999999999998,1.2993,-0.821,Down
2003,-0.821,1.004,-0.64,0.166,0.419,1.4148,-1.197,Down
2003,-1.197,-0.821,1.004,-0.64,0.166,1.5821,0.544,Up
2003,0.544,-1.197,-0.821,1.004,-0.64,1.3359,0.217,Up
2003,0.217,0.544,-1.197,-0.821,1.004,1.2367,-0.375,Down
2003,-0.375,0.217,0.544,-1.197,-0.821,1.1513,1.43,Up
2003,1.43,-0.375,0.217,0.544,-1.197,1.4032,-0.325,Down
2003,-0.325,1.43,-0.375,0.217,0.544,1.3382100000000001,1.327,Up
2003,1.327,-0.325,1.43,-0.375,0.217,1.4988,-0.316,Down
2003,-0.316,1.327,-0.325,1.43,-0.375,1.5186,-1.301,Down
2003,-1.301,-0.316,1.327,-0.325,1.43,1.2788,0.607,Up
2003,0.607,-1.301,-0.316,1.327,-0.325,1.3017,-1.91,Down
2003,-1.91,0.607,-1.301,-0.316,1.327,1.556,-0.605,Down
2003,-0.605,-1.91,0.607,-1.301,-0.316,1.53,-0.64,Down
2003,-0.64,-0.605,-1.91,0.607,-1.301,1.4725,0.976,Up
2003,0.976,-0.64,-0.605,-1.91,0.607,1.3665,-1.054,Down
2003,-1.054,0.976,-0.64,-0.605,-1.91,1.5905,2.234,Up
2003,2.234,-1.054,0.976,-0.64,-0.605,1.5663,0.198,Up
2003,0.198,2.234,-1.054,0.976,-0.64,1.2693,0.9420000000000001,Up
2003,0.9420000000000001,0.198,2.234,-1.054,0.976,1.5705,0.43700000000000006,Up
2003,0.43700000000000006,0.9420000000000001,0.198,2.234,-1.054,1.0258,0.474,Up
2003,0.474,0.43700000000000006,0.9420000000000001,0.198,2.234,1.2795,-0.526,Down
2003,-0.526,0.474,0.43700000000000006,0.9420000000000001,0.198,1.2625,0.479,Up
2003,0.479,-0.526,0.474,0.43700000000000006,0.9420000000000001,1.5787,-0.065,Down
2003,-0.065,0.479,-0.526,0.474,0.43700000000000006,1.1081,0.7020000000000001,Up
2003,0.7020000000000001,-0.065,0.479,-0.526,0.474,1.0405,0.395,Up
2003,0.395,0.7020000000000001,-0.065,0.479,-0.526,1.2719,-0.259,Down
2003,-0.259,0.395,0.7020000000000001,-0.065,0.479,1.5211,0.316,Up
2003,0.316,-0.259,0.395,0.7020000000000001,-0.065,1.4177,-1.024,Down
2003,-1.024,0.316,-0.259,0.395,0.7020000000000001,1.3519999999999999,0.516,Up
2003,0.516,-1.024,0.316,-0.259,0.395,1.1726,0.129,Up
2003,0.129,0.516,-1.024,0.316,-0.259,1.4980000000000002,-1.4980000000000002,Down
2003,-1.4980000000000002,0.129,0.516,-1.024,0.316,1.6472,0.331,Up
2003,0.331,-1.4980000000000002,0.129,0.516,-1.024,1.6043,-0.47,Down
2003,-0.47,0.331,-1.4980000000000002,0.129,0.516,1.4203,0.21600000000000003,Up
2003,0.21600000000000003,-0.47,0.331,-1.4980000000000002,0.129,1.3718,1.5190000000000001,Up
2003,1.5190000000000001,0.21600000000000003,-0.47,0.331,-1.4980000000000002,1.6292,0.126,Up
2003,0.126,1.5190000000000001,0.21600000000000003,-0.47,0.331,1.5626,-0.11199999999999999,Down
2003,-0.11199999999999999,0.126,1.5190000000000001,0.21600000000000003,-0.47,1.6297,0.36,Up
2003,0.36,-0.11199999999999999,0.126,1.5190000000000001,0.21600000000000003,1.4989,0.7909999999999999,Up
2003,0.7909999999999999,0.36,-0.11199999999999999,0.126,1.5190000000000001,1.3782,-0.545,Down
2003,-0.545,0.7909999999999999,0.36,-0.11199999999999999,0.126,1.4176,-0.13699999999999998,Down
2003,-0.13699999999999998,-0.545,0.7909999999999999,0.36,-0.11199999999999999,1.4018,0.593,Up
2003,0.593,-0.13699999999999998,-0.545,0.7909999999999999,0.36,1.4539,-0.457,Down
2003,-0.457,0.593,-0.13699999999999998,-0.545,0.7909999999999999,1.4405,-0.579,Down
2003,-0.579,-0.457,0.593,-0.13699999999999998,-0.545,1.2436,-0.052000000000000005,Down
2003,-0.052000000000000005,-0.579,-0.457,0.593,-0.13699999999999998,1.1625,1.143,Up
2003,1.143,-0.052000000000000005,-0.579,-0.457,0.593,1.3493,-0.011000000000000001,Down
2003,-0.011000000000000001,1.143,-0.052000000000000005,-0.579,-0.457,1.383,-0.762,Down
2003,-0.762,-0.011000000000000001,1.143,-0.052000000000000005,-0.579,1.3561,-0.64,Down
2003,-0.64,-0.762,-0.011000000000000001,1.143,-0.052000000000000005,1.3743,-0.9079999999999999,Down
2003,-0.9079999999999999,-0.64,-0.762,-0.011000000000000001,1.143,1.3543,0.802,Up
2003,0.802,-0.9079999999999999,-0.64,-0.762,-0.011000000000000001,1.3262,-0.843,Down
2003,-0.843,0.802,-0.9079999999999999,-0.64,-0.762,1.3267,0.158,Up
2003,0.158,-0.843,0.802,-0.9079999999999999,-0.64,1.2738,1.6230000000000002,Up
2003,1.6230000000000002,0.158,-0.843,0.802,-0.9079999999999999,1.3028,0.172,Up
2003,0.172,1.6230000000000002,0.158,-0.843,0.802,1.3337,0.433,Up
2003,0.433,0.172,1.6230000000000002,0.158,-0.843,1.0977,-0.024,Down
2003,-0.024,0.433,0.172,1.6230000000000002,0.158,0.48722,1.126,Up
2003,1.126,-0.024,0.433,0.172,1.6230000000000002,1.375,-0.327,Down
2003,-0.327,1.126,-0.024,0.433,0.172,1.3832,-0.177,Down
2003,-0.177,-0.327,1.126,-0.024,0.433,1.4417,0.469,Up
2003,0.469,-0.177,-0.327,1.126,-0.024,1.4631,-0.768,Down
2003,-0.768,0.469,-0.177,-0.327,1.126,1.2659,0.735,Up
2003,0.735,-0.768,0.469,-0.177,-0.327,1.2189,-0.853,Down
2003,-0.853,0.735,-0.768,0.469,-0.177,1.4655,-0.107,Down
2003,-0.107,-0.853,0.735,-0.768,0.469,1.444,1.148,Up
2003,1.148,-0.107,-0.853,0.735,-0.768,1.4411,0.27399999999999997,Up
2003,0.27399999999999997,1.148,-0.107,-0.853,0.735,1.2231,-0.568,Down
2003,-0.568,0.27399999999999997,1.148,-0.107,-0.853,1.5208,0.664,Up
2003,0.664,-0.568,0.27399999999999997,1.148,-0.107,1.5479,0.126,Up
2003,0.126,0.664,-0.568,0.27399999999999997,1.148,1.4417,1.18,Up
2003,1.18,0.126,0.664,-0.568,0.27399999999999997,1.5799,-0.048,Down
2003,-0.048,1.18,0.126,0.664,-0.568,1.6573,0.39299999999999996,Up
2003,0.39299999999999996,-0.048,1.18,0.126,0.664,1.2517,0.282,Up
2003,0.282,0.39299999999999996,-0.048,1.18,0.126,1.1453,-0.18100000000000002,Down
2003,-0.18100000000000002,0.282,0.39299999999999996,-0.048,1.18,0.5180600000000001,0.16899999999999998,Up
2003,0.16899999999999998,-0.18100000000000002,0.282,0.39299999999999996,-0.048,0.35607,1.24,Up
2003,1.24,0.16899999999999998,-0.18100000000000002,0.282,0.39299999999999996,1.0588,0.013999999999999999,Up
2003,0.013999999999999999,1.24,0.16899999999999998,-0.18100000000000002,0.282,1.0126,0.205,Up
2004,0.205,0.013999999999999999,1.24,0.16899999999999998,-0.18100000000000002,1.0275,-0.309,Down
2004,-0.309,0.205,0.013999999999999999,1.24,0.16899999999999998,1.1532,1.24,Up
2004,1.24,-0.309,0.205,0.013999999999999999,1.24,1.5782,0.129,Up
2004,0.129,1.24,-0.309,0.205,0.013999999999999999,1.4945,0.237,Up
2004,0.237,0.129,1.24,-0.309,0.205,1.7049,0.496,Up
2004,0.496,0.237,0.129,1.24,-0.309,1.8684,-0.889,Down
2004,-0.889,0.496,0.237,0.129,1.24,1.7207,0.479,Up
2004,0.479,-0.889,0.496,0.237,0.129,1.5102,-0.5329999999999999,Down
2004,-0.5329999999999999,0.479,-0.889,0.496,0.237,1.5959,0.8290000000000001,Up
2004,0.8290000000000001,-0.5329999999999999,0.479,-0.889,0.496,1.5146,0.135,Up
2004,0.135,0.8290000000000001,-0.5329999999999999,0.479,-0.889,1.695,0.687,Up
2004,0.687,0.135,0.8290000000000001,-0.5329999999999999,0.479,1.7211,-0.09300000000000001,Down
2004,-0.09300000000000001,0.687,0.135,0.8290000000000001,-0.5329999999999999,1.6982,0.777,Up
2004,0.777,-0.09300000000000001,0.687,0.135,0.8290000000000001,1.7576,-0.321,Down
2004,-0.321,0.777,-0.09300000000000001,0.687,0.135,1.6937,-0.209,Down
2004,-0.209,-0.321,0.777,-0.09300000000000001,0.687,1.5612,1.2109999999999999,Up
2004,1.2109999999999999,-0.209,-0.321,0.777,-0.09300000000000001,1.4806,-0.98,Down
2004,-0.98,1.2109999999999999,-0.209,-0.321,0.777,1.6731,-1.361,Down
2004,-1.361,-0.98,1.2109999999999999,-0.209,-0.321,1.8419999999999999,0.499,Up
2004,0.499,-1.361,-0.98,1.2109999999999999,-0.209,1.9219,-0.263,Down
2004,-0.263,0.499,-1.361,-0.98,1.2109999999999999,1.635,0.365,Up
2004,0.365,-0.263,0.499,-1.361,-0.98,1.5992,0.068,Up
2004,0.068,0.365,-0.263,0.499,-1.361,1.4769,-0.8370000000000001,Down
2004,-0.8370000000000001,0.068,0.365,-0.263,0.499,1.6348,0.184,Up
2004,0.184,-0.8370000000000001,0.068,0.365,-0.263,1.5666,1.256,Up
2004,1.256,0.184,-0.8370000000000001,0.068,0.365,1.4776,-0.258,Down
2004,-0.258,1.256,0.184,-0.8370000000000001,0.068,1.3035,0.503,Up
2004,0.503,-0.258,1.256,0.184,-0.8370000000000001,1.4039,1.067,Up
2004,1.067,0.503,-0.258,1.256,0.184,1.6993,-0.488,Down
2004,-0.488,1.067,0.503,-0.258,1.256,1.4643,-0.547,Down
2004,-0.547,-0.488,1.067,0.503,-0.258,1.3292,0.976,Up
2004,0.976,-0.547,-0.488,1.067,0.503,1.3965,-0.447,Down
2004,-0.447,0.976,-0.547,-0.488,1.067,1.3824,-0.413,Down
2004,-0.413,-0.447,0.976,-0.547,-0.488,1.5628,-0.257,Down
2004,-0.257,-0.413,-0.447,0.976,-0.547,1.4796,-0.273,Down
2004,-0.273,-0.257,-0.413,-0.447,0.976,1.3804,-0.16699999999999998,Down
2004,-0.16699999999999998,-0.273,-0.257,-0.413,-0.447,1.5436,0.402,Up
2004,0.402,-0.16699999999999998,-0.273,-0.257,-0.413,1.3607,0.10800000000000001,Up
2004,0.10800000000000001,0.402,-0.16699999999999998,-0.273,-0.257,1.3839,0.003,Up
2004,0.003,0.10800000000000001,0.402,-0.16699999999999998,-0.273,1.5404,0.963,Up
2004,0.963,0.003,0.10800000000000001,0.402,-0.16699999999999998,1.4971,-0.594,Down
2004,-0.594,0.963,0.003,0.10800000000000001,0.402,1.476,0.168,Up
2004,0.168,-0.594,0.963,0.003,0.10800000000000001,1.3345,0.33399999999999996,Up
2004,0.33399999999999996,0.168,-0.594,0.963,0.003,1.2658,0.172,Up
2004,0.172,0.33399999999999996,0.168,-0.594,0.963,1.3982,-0.835,Down
2004,-0.835,0.172,0.33399999999999996,0.168,-0.594,1.2544,-0.5770000000000001,Down
2004,-0.5770000000000001,-0.835,0.172,0.33399999999999996,0.168,1.4994,-1.463,Down
2004,-1.463,-0.5770000000000001,-0.835,0.172,0.33399999999999996,1.6484,-1.5219999999999998,Down
2004,-1.5219999999999998,-1.463,-0.5770000000000001,-0.835,0.172,1.8899,1.246,Up
2004,1.246,-1.5219999999999998,-1.463,-0.5770000000000001,-0.835,1.3885,-1.435,Down
2004,-1.435,1.246,-1.5219999999999998,-1.463,-0.5770000000000001,1.6006,0.562,Up
2004,0.562,-1.435,1.246,-1.5219999999999998,-1.463,1.5007,1.175,Up
2004,1.175,0.562,-1.435,1.246,-1.5219999999999998,1.4901,-0.127,Down
2004,-0.127,1.175,0.562,-1.435,1.246,1.3692,-1.117,Down
2004,-1.117,-0.127,1.175,0.562,-1.435,1.4574,-1.296,Down
2004,-1.296,-1.117,-0.127,1.175,0.562,1.4523,-0.132,Down
2004,-0.132,-1.296,-1.117,-0.127,1.175,1.4582,-0.239,Down
2004,-0.239,-0.132,-1.296,-1.117,-0.127,1.5278,1.6369999999999998,Up
2004,1.6369999999999998,-0.239,-0.132,-1.296,-1.117,1.4717,-0.102,Down
2004,-0.102,1.6369999999999998,-0.239,-0.132,-1.296,1.3191,1.3,Up
2004,1.3,-0.102,1.6369999999999998,-0.239,-0.132,1.4055,0.40399999999999997,Up
2004,0.40399999999999997,1.3,-0.102,1.6369999999999998,-0.239,1.3324,-0.07,Down
2004,-0.07,0.40399999999999997,1.3,-0.102,1.6369999999999998,1.5607,0.529,Up
2004,0.529,-0.07,0.40399999999999997,1.3,-0.102,1.5607,0.851,Up
2004,0.851,0.529,-0.07,0.40399999999999997,1.3,1.6292,0.767,Up
2004,0.767,0.851,0.529,-0.07,0.40399999999999997,1.4137,-0.209,Down
2004,-0.209,0.767,0.851,0.529,-0.07,1.3977,-0.665,Down
2004,-0.665,-0.209,0.767,0.851,0.529,1.4588,-0.106,Down
2004,-0.106,-0.665,-0.209,0.767,0.851,1.1998,0.516,Up
2004,0.516,-0.106,-0.665,-0.209,0.767,1.1024,-1.376,Down
2004,-1.376,0.516,-0.106,-0.665,-0.209,1.4232,-0.11199999999999999,Down
2004,-0.11199999999999999,-1.376,0.516,-0.106,-0.665,1.5477,0.059000000000000004,Up
2004,0.059000000000000004,-0.11199999999999999,-1.376,0.516,-0.106,1.5687,0.511,Up
2004,0.511,0.059000000000000004,-0.11199999999999999,-1.376,0.516,1.4878,0.107,Up
2004,0.107,0.511,0.059000000000000004,-0.11199999999999999,-1.376,1.1949,-1.556,Down
2004,-1.556,0.107,0.511,0.059000000000000004,-0.11199999999999999,1.5085,0.531,Up
2004,0.531,-1.556,0.107,0.511,0.059000000000000004,1.7381,1.409,Up
2004,1.409,0.531,-1.556,0.107,0.511,1.8267,0.059000000000000004,Up
2004,0.059000000000000004,1.409,0.531,-1.556,0.107,1.3961,-0.445,Down
2004,-0.445,0.059000000000000004,1.409,0.531,-1.556,1.2906,0.22699999999999998,Up
2004,0.22699999999999998,-0.445,0.059000000000000004,1.409,0.531,1.518,-1.379,Down
2004,-1.379,0.22699999999999998,-0.445,0.059000000000000004,1.409,1.8556,-0.759,Down
2004,-0.759,-1.379,0.22699999999999998,-0.445,0.059000000000000004,1.859,-0.5920000000000001,Down
2004,-0.5920000000000001,-0.759,-1.379,0.22699999999999998,-0.445,1.6347,0.92,Up
2004,0.92,-0.5920000000000001,-0.759,-1.379,0.22699999999999998,1.5716,0.184,Up
2004,0.184,0.92,-0.5920000000000001,-0.759,-1.379,1.6621,0.177,Up
2004,0.177,0.184,0.92,-0.5920000000000001,-0.759,1.469,-0.672,Down
2004,-0.672,0.177,0.184,0.92,-0.5920000000000001,1.5093,-1.3730000000000002,Down
2004,-1.3730000000000002,-0.672,0.177,0.184,0.92,1.6536,-1.054,Down
2004,-1.054,-1.3730000000000002,-0.672,0.177,0.184,1.9184,0.7659999999999999,Up
2004,0.7659999999999999,-1.054,-1.3730000000000002,-0.672,0.177,1.5338,0.16699999999999998,Up
2004,0.16699999999999998,0.7659999999999999,-1.054,-1.3730000000000002,-0.672,1.6976,-0.077,Down
2004,-0.077,0.16699999999999998,0.7659999999999999,-1.054,-1.3730000000000002,1.4111,-0.067,Down
2004,-0.067,-0.077,0.16699999999999998,0.7659999999999999,-1.054,1.3359,-1.0590000000000002,Down
2004,-1.0590000000000002,-0.067,-0.077,0.16699999999999998,0.7659999999999999,1.4301,0.682,Up
2004,0.682,-1.0590000000000002,-0.067,-0.077,0.16699999999999998,1.3530000000000002,-0.257,Down
2004,-0.257,0.682,-1.0590000000000002,-0.067,-0.077,1.5486,0.047,Up
2004,0.047,-0.257,0.682,-1.0590000000000002,-0.067,1.2109999999999999,0.401,Up
2004,0.401,0.047,-0.257,0.682,-1.0590000000000002,1.2586,0.16899999999999998,Up
2004,0.16899999999999998,0.401,0.047,-0.257,0.682,1.2275,1.61,Up
2004,1.61,0.16899999999999998,0.401,0.047,-0.257,1.5457,0.17,Up
2004,0.17,1.61,0.16899999999999998,0.401,0.047,1.3694,0.569,Up
2004,0.569,0.17,1.61,0.16899999999999998,0.401,1.4475,-0.054000000000000006,Down
2004,-0.054000000000000006,0.569,0.17,1.61,0.16899999999999998,1.1726,0.046,Up
2004,0.046,-0.054000000000000006,0.569,0.17,1.61,1.238,0.33799999999999997,Up
2004,0.33799999999999997,0.046,-0.054000000000000006,0.569,0.17,1.2517,-0.742,Down
2004,-0.742,0.33799999999999997,0.046,-0.054000000000000006,0.569,1.2324,0.525,Up
2004,0.525,-0.742,0.33799999999999997,0.046,-0.054000000000000006,1.1153,1.5959999999999999,Up
2004,1.5959999999999999,0.525,-0.742,0.33799999999999997,0.046,1.2118,0.154,Up
2004,0.154,1.5959999999999999,0.525,-0.742,0.33799999999999997,1.1903,-0.95,Down
2004,-0.95,0.154,1.5959999999999999,0.525,-0.742,1.2768,0.45399999999999996,Up
2004,0.45399999999999996,-0.95,0.154,1.5959999999999999,0.525,1.1606,-0.9840000000000001,Down
2004,-0.9840000000000001,0.45399999999999996,-0.95,0.154,1.5959999999999999,1.1794,0.597,Up
2004,0.597,-0.9840000000000001,0.45399999999999996,-0.95,0.154,1.3459,0.13699999999999998,Up
2004,0.13699999999999998,0.597,-0.9840000000000001,0.45399999999999996,-0.95,1.1684,-0.133,Down
2004,-0.133,0.13699999999999998,0.597,-0.9840000000000001,0.45399999999999996,1.2967,0.262,Up
2004,0.262,-0.133,0.13699999999999998,0.597,-0.9840000000000001,1.5006,-0.41600000000000004,Down
2004,-0.41600000000000004,0.262,-0.133,0.13699999999999998,0.597,1.1239,0.364,Up
2004,0.364,-0.41600000000000004,0.262,-0.133,0.13699999999999998,1.3823,0.851,Up
2004,0.851,0.364,-0.41600000000000004,0.262,-0.133,1.4442,-0.298,Down
2004,-0.298,0.851,0.364,-0.41600000000000004,0.262,1.3949,-0.545,Down
2004,-0.545,-0.298,0.851,0.364,-0.41600000000000004,1.8129,-0.095,Down
2004,-0.095,-0.545,-0.298,0.851,0.364,1.3546,0.251,Up
2004,0.251,-0.095,-0.545,-0.298,0.851,1.375,0.408,Up
2004,0.408,0.251,-0.095,-0.545,-0.298,1.4738,-1.043,Down
2004,-1.043,0.408,0.251,-0.095,-0.545,1.4957,-0.315,Down
2004,-0.315,-1.043,0.408,0.251,-0.095,1.085,-0.815,Down
2004,-0.815,-0.315,-1.043,0.408,0.251,1.2833,0.19,Up
2004,0.19,-0.815,-0.315,-1.043,0.408,1.3286,-0.8240000000000001,Down
2004,-0.8240000000000001,0.19,-0.815,-0.315,-1.043,1.4011,0.33399999999999996,Up
2004,0.33399999999999996,-0.8240000000000001,0.19,-0.815,-0.315,1.1863,0.138,Up
2004,0.138,0.33399999999999996,-0.8240000000000001,0.19,-0.815,1.1146,0.071,Up
2004,0.071,0.138,0.33399999999999996,-0.8240000000000001,0.19,1.1997,-0.32899999999999996,Down
2004,-0.32899999999999996,0.071,0.138,0.33399999999999996,-0.8240000000000001,1.462,-0.43,Down
2004,-0.43,-0.32899999999999996,0.071,0.138,0.33399999999999996,1.4087,-0.479,Down
2004,-0.479,-0.43,-0.32899999999999996,0.071,0.138,1.4503,-0.044000000000000004,Down
2004,-0.044000000000000004,-0.479,-0.43,-0.32899999999999996,0.071,1.3199,0.706,Up
2004,0.706,-0.044000000000000004,-0.479,-0.43,-0.32899999999999996,1.4458,-1.334,Down
2004,-1.334,0.706,-0.044000000000000004,-0.479,-0.43,1.6795,0.271,Up
2004,0.271,-1.334,0.706,-0.044000000000000004,-0.479,1.6808,-0.97,Down
2004,-0.97,0.271,-1.334,0.706,-0.044000000000000004,1.3375,-0.196,Down
2004,-0.196,-0.97,0.271,-1.334,0.706,1.4134,0.993,Up
2004,0.993,-0.196,-0.97,0.271,-1.334,1.6108,0.054000000000000006,Up
2004,0.054000000000000006,0.993,-0.196,-0.97,0.271,1.5543,0.457,Up
2004,0.457,0.054000000000000006,0.993,-0.196,-0.97,1.5301,0.11699999999999999,Up
2004,0.11699999999999999,0.457,0.054000000000000006,0.993,-0.196,1.2982,0.445,Up
2004,0.445,0.11699999999999999,0.457,0.054000000000000006,0.993,1.276,-0.626,Down
2004,-0.626,0.445,0.11699999999999999,0.457,0.054000000000000006,1.3383,-0.096,Down
2004,-0.096,-0.626,0.445,0.11699999999999999,0.457,1.3692,-1.632,Down
2004,-1.632,-0.096,-0.626,0.445,0.11699999999999999,1.3974,-1.548,Down
2004,-1.548,-1.632,-0.096,-0.626,0.445,1.521,0.11699999999999999,Up
2004,0.11699999999999999,-1.548,-1.632,-0.096,-0.626,1.0859999999999999,1.297,Up
2004,1.297,0.11699999999999999,-1.548,-1.632,-0.096,1.2456,-0.301,Down
2004,-0.301,1.297,0.11699999999999999,-1.548,-1.632,1.4104,-1.168,Down
2004,-1.168,-0.301,1.297,0.11699999999999999,-1.548,1.4051,0.14800000000000002,Up
2004,0.14800000000000002,-1.168,-0.301,1.297,0.11699999999999999,1.1751,1.3659999999999999,Up
2004,1.3659999999999999,0.14800000000000002,-1.168,-0.301,1.297,1.2062,0.22,Up
2004,0.22,1.3659999999999999,0.14800000000000002,-1.168,-0.301,1.2678,1.244,Up
2004,1.244,0.22,1.3659999999999999,0.14800000000000002,-1.168,1.2825,-0.36,Down
2004,-0.36,1.244,0.22,1.3659999999999999,0.14800000000000002,1.2494,0.652,Up
2004,0.652,-0.36,1.244,0.22,1.3659999999999999,1.1999,-0.243,Down
2004,-0.243,0.652,-0.36,1.244,0.22,1.0219,0.047,Up
2004,0.047,-0.243,0.652,-0.36,1.244,1.0925,0.8,Up
2004,0.8,0.047,-0.243,0.652,-0.36,1.1922,0.012,Up
2004,0.012,0.8,0.047,-0.243,0.652,1.0236,0.243,Up
2004,0.243,0.012,0.8,0.047,-0.243,0.8454,-0.778,Down
2004,-0.778,0.243,0.012,0.8,0.047,0.8431,0.46299999999999997,Up
2004,0.46299999999999997,-0.778,0.243,0.012,0.8,1.1382,0.151,Up
2004,0.151,0.46299999999999997,-0.778,0.243,0.012,1.1421,1.121,Up
2004,1.121,0.151,0.46299999999999997,-0.778,0.243,1.1184,-0.418,Down
